,id,cumsum,unixtime,country,date
797,1928,53,1582588800000,UNITED STATES OF AMERICA,2020-02-25
798,1976,16,1582588800000,VIET NAM,2020-02-25
799,3,1,1582675200000,AFGHANISTAN,2020-02-26
800,21,1,1582675200000,ALGERIA,2020-02-26
801,96,23,1582675200000,AUSTRALIA,2020-02-26
802,112,2,1582675200000,AUSTRIA,2020-02-26
803,141,26,1582675200000,BAHRAIN,2020-02-26
804,195,1,1582675200000,BELGIUM,2020-02-26
805,274,1,1582675200000,CAMBODIA,2020-02-26
806,325,10,1582675200000,CANADA,2020-02-26
807,382,78191,1582675200000,CHINA,2020-02-26
808,407,2,1582675200000,CROATIA,2020-02-26
809,481,1,1582675200000,EGYPT,2020-02-26
810,541,1,1582675200000,FINLAND,2020-02-26
811,588,17,1582675200000,FRANCE,2020-02-26
812,650,18,1582675200000,GERMANY,2020-02-26
813,672,1,1582675200000,GREECE,2020-02-26
814,739,3,1582675200000,INDIA,2020-02-26
815,784,705,1582675200000,International conveyance (Diamond Princess),2020-02-26
816,805,139,1582675200000,IRAN (ISLAMIC REPUBLIC OF),2020-02-26
817,821,5,1582675200000,IRAQ,2020-02-26
818,853,2,1582675200000,ISRAEL,2020-02-26
819,893,374,1582675200000,ITALY,2020-02-26
820,944,164,1582675200000,JAPAN,2020-02-26
821,971,25,1582675200000,KUWAIT,2020-02-26
822,999,1,1582675200000,LEBANON,2020-02-26
823,1075,22,1582675200000,MALAYSIA,2020-02-26
824,1170,1,1582675200000,NEPAL,2020-02-26
825,1260,4,1582675200000,OMAN,2020-02-26
826,1326,3,1582675200000,PHILIPPINES,2020-02-26
827,1406,1261,1582675200000,REPUBLIC OF KOREA,2020-02-26
828,1465,2,1582675200000,RUSSIAN FEDERATION,2020-02-26
829,1564,93,1582675200000,SINGAPORE,2020-02-26
830,1622,7,1582675200000,SPAIN,2020-02-26
831,1666,1,1582675200000,SRI LANKA,2020-02-26
832,1707,1,1582675200000,SWEDEN,2020-02-26
833,1722,1,1582675200000,SWITZERLAND,2020-02-26
834,1772,40,1582675200000,THAILAND,2020-02-26
835,1838,13,1582675200000,UNITED ARAB EMIRATES,2020-02-26
836,1879,13,1582675200000,UNITED KINGDOM,2020-02-26
837,1929,53,1582675200000,UNITED STATES OF AMERICA,2020-02-26
838,1977,16,1582675200000,VIET NAM,2020-02-26
839,4,1,1582761600000,AFGHANISTAN,2020-02-27
840,22,1,1582761600000,ALGERIA,2020-02-27
841,97,23,1582761600000,AUSTRALIA,2020-02-27
842,113,4,1582761600000,AUSTRIA,2020-02-27
843,142,33,1582761600000,BAHRAIN,2020-02-27
844,196,1,1582761600000,BELGIUM,2020-02-27
845,224,1,1582761600000,BRAZIL,2020-02-27
846,275,1,1582761600000,CAMBODIA,2020-02-27
847,326,11,1582761600000,CANADA,2020-02-27
848,383,78630,1582761600000,CHINA,2020-02-27
849,408,3,1582761600000,CROATIA,2020-02-27
850,435,1,1582761600000,DENMARK,2020-02-27
851,482,1,1582761600000,EGYPT,2020-02-27
852,496,1,1582761600000,ESTONIA,2020-02-27
853,542,2,1582761600000,FINLAND,2020-02-27
854,589,18,1582761600000,FRANCE,2020-02-27
855,607,1,1582761600000,GEORGIA,2020-02-27
856,651,21,1582761600000,GERMANY,2020-02-27
857,673,3,1582761600000,GREECE,2020-02-27
858,740,3,1582761600000,INDIA,2020-02-27
859,785,705,1582761600000,International conveyance (Diamond Princess),2020-02-27
860,806,245,1582761600000,IRAN (ISLAMIC REPUBLIC OF),2020-02-27
861,822,6,1582761600000,IRAQ,2020-02-27
862,854,3,1582761600000,ISRAEL,2020-02-27
863,894,528,1582761600000,ITALY,2020-02-27
864,945,186,1582761600000,JAPAN,2020-02-27
865,972,43,1582761600000,KUWAIT,2020-02-27
866,1000,2,1582761600000,LEBANON,2020-02-27
867,1076,24,1582761600000,MALAYSIA,2020-02-27
868,1171,1,1582761600000,NEPAL,2020-02-27
869,1224,1,1582761600000,NORTH MACEDONIA,2020-02-27
870,1238,1,1582761600000,NORWAY,2020-02-27
871,1261,4,1582761600000,OMAN,2020-02-27
872,1275,2,1582761600000,PAKISTAN,2020-02-27
873,1327,3,1582761600000,PHILIPPINES,2020-02-27
874,1407,1766,1582761600000,REPUBLIC OF KOREA,2020-02-27
875,1425,1,1582761600000,ROMANIA,2020-02-27
876,1466,2,1582761600000,RUSSIAN FEDERATION,2020-02-27
877,1565,96,1582761600000,SINGAPORE,2020-02-27
878,1623,12,1582761600000,SPAIN,2020-02-27
879,1667,1,1582761600000,SRI LANKA,2020-02-27
880,1708,2,1582761600000,SWEDEN,2020-02-27
881,1723,4,1582761600000,SWITZERLAND,2020-02-27
882,1773,40,1582761600000,THAILAND,2020-02-27
883,1839,13,1582761600000,UNITED ARAB EMIRATES,2020-02-27
884,1880,13,1582761600000,UNITED KINGDOM,2020-02-27
885,1930,59,1582761600000,UNITED STATES OF AMERICA,2020-02-27
886,1978,16,1582761600000,VIET NAM,2020-02-27
887,5,1,1582848000000,AFGHANISTAN,2020-02-28
888,23,1,1582848000000,ALGERIA,2020-02-28
889,98,23,1582848000000,AUSTRALIA,2020-02-28
890,114,5,1582848000000,AUSTRIA,2020-02-28
891,143,36,1582848000000,BAHRAIN,2020-02-28
892,160,1,1582848000000,BELARUS,2020-02-28
893,197,1,1582848000000,BELGIUM,2020-02-28
894,225,1,1582848000000,BRAZIL,2020-02-28
895,276,1,1582848000000,CAMBODIA,2020-02-28
896,327,11,1582848000000,CANADA,2020-02-28
897,384,78959,1582848000000,CHINA,2020-02-28
898,409,5,1582848000000,CROATIA,2020-02-28
899,436,1,1582848000000,DENMARK,2020-02-28
900,483,1,1582848000000,EGYPT,2020-02-28
901,497,1,1582848000000,ESTONIA,2020-02-28
902,543,2,1582848000000,FINLAND,2020-02-28
903,590,38,1582848000000,FRANCE,2020-02-28
904,608,2,1582848000000,GEORGIA,2020-02-28
905,652,46,1582848000000,GERMANY,2020-02-28
906,674,3,1582848000000,GREECE,2020-02-28
907,741,3,1582848000000,INDIA,2020-02-28
908,786,705,1582848000000,International conveyance (Diamond Princess),2020-02-28
909,807,245,1582848000000,IRAN (ISLAMIC REPUBLIC OF),2020-02-28
910,823,7,1582848000000,IRAQ,2020-02-28
911,855,5,1582848000000,ISRAEL,2020-02-28
912,895,650,1582848000000,ITALY,2020-02-28
913,946,210,1582848000000,JAPAN,2020-02-28
914,973,45,1582848000000,KUWAIT,2020-02-28
915,1001,2,1582848000000,LEBANON,2020-02-28
916,1021,1,1582848000000,LITHUANIA,2020-02-28
917,1077,24,1582848000000,MALAYSIA,2020-02-28
918,1172,1,1582848000000,NEPAL,2020-02-28
919,1185,2,1582848000000,NETHERLANDS,2020-02-28
920,1198,1,1582848000000,NEW ZEALAND,2020-02-28
921,1211,1,1582848000000,NIGERIA,2020-02-28
922,1225,1,1582848000000,NORTH MACEDONIA,2020-02-28
923,1239,4,1582848000000,NORWAY,2020-02-28
924,1262,6,1582848000000,OMAN,2020-02-28
925,1276,2,1582848000000,PAKISTAN,2020-02-28
926,1328,3,1582848000000,PHILIPPINES,2020-02-28
927,1408,2337,1582848000000,REPUBLIC OF KOREA,2020-02-28
928,1426,1,1582848000000,ROMANIA,2020-02-28
929,1467,2,1582848000000,RUSSIAN FEDERATION,2020-02-28
930,1494,1,1582848000000,SAN MARINO,2020-02-28
931,1566,96,1582848000000,SINGAPORE,2020-02-28
932,1624,32,1582848000000,SPAIN,2020-02-28
933,1668,1,1582848000000,SRI LANKA,2020-02-28
934,1709,7,1582848000000,SWEDEN,2020-02-28
935,1724,6,1582848000000,SWITZERLAND,2020-02-28
936,1774,41,1582848000000,THAILAND,2020-02-28
937,1840,19,1582848000000,UNITED ARAB EMIRATES,2020-02-28
938,1881,19,1582848000000,UNITED KINGDOM,2020-02-28
939,1931,59,1582848000000,UNITED STATES OF AMERICA,2020-02-28
940,1979,16,1582848000000,VIET NAM,2020-02-28
941,6,1,1582934400000,AFGHANISTAN,2020-02-29
942,24,1,1582934400000,ALGERIA,2020-02-29
943,99,25,1582934400000,AUSTRALIA,2020-02-29
944,115,10,1582934400000,AUSTRIA,2020-02-29
945,127,1,1582934400000,AZERBAIJAN,2020-02-29
946,144,38,1582934400000,BAHRAIN,2020-02-29
947,161,1,1582934400000,BELARUS,2020-02-29
948,198,1,1582934400000,BELGIUM,2020-02-29
949,226,1,1582934400000,BRAZIL,2020-02-29
950,277,1,1582934400000,CAMBODIA,2020-02-29
951,328,14,1582934400000,CANADA,2020-02-29
952,385,79394,1582934400000,CHINA,2020-02-29
953,410,5,1582934400000,CROATIA,2020-02-29
954,437,3,1582934400000,DENMARK,2020-02-29
955,484,1,1582934400000,EGYPT,2020-02-29
956,498,1,1582934400000,ESTONIA,2020-02-29
957,544,2,1582934400000,FINLAND,2020-02-29
958,591,57,1582934400000,FRANCE,2020-02-29
959,609,3,1582934400000,GEORGIA,2020-02-29
960,653,57,1582934400000,GERMANY,2020-02-29
961,675,3,1582934400000,GREECE,2020-02-29
962,742,3,1582934400000,INDIA,2020-02-29
963,787,705,1582934400000,International conveyance (Diamond Princess),2020-02-29
964,808,593,1582934400000,IRAN (ISLAMIC REPUBLIC OF),2020-02-29
965,824,8,1582934400000,IRAQ,2020-02-29
966,856,7,1582934400000,ISRAEL,2020-02-29
967,896,888,1582934400000,ITALY,2020-02-29
968,947,230,1582934400000,JAPAN,2020-02-29
969,974,45,1582934400000,KUWAIT,2020-02-29
970,1002,2,1582934400000,LEBANON,2020-02-29
971,1022,1,1582934400000,LITHUANIA,2020-02-29
972,1078,24,1582934400000,MALAYSIA,2020-02-29
973,1103,2,1582934400000,MEXICO,2020-02-29
974,1115,1,1582934400000,MONACO,2020-02-29
975,1173,1,1582934400000,NEPAL,2020-02-29
976,1186,4,1582934400000,NETHERLANDS,2020-02-29
977,1199,1,1582934400000,NEW ZEALAND,2020-02-29
978,1212,1,1582934400000,NIGERIA,2020-02-29
979,1226,1,1582934400000,NORTH MACEDONIA,2020-02-29
980,1240,7,1582934400000,NORWAY,2020-02-29
981,1263,6,1582934400000,OMAN,2020-02-29
982,1277,2,1582934400000,PAKISTAN,2020-02-29
983,1329,3,1582934400000,PHILIPPINES,2020-02-29
984,1359,1,1582934400000,QATAR,2020-02-29
985,1409,3150,1582934400000,REPUBLIC OF KOREA,2020-02-29
986,1427,3,1582934400000,ROMANIA,2020-02-29
987,1468,2,1582934400000,RUSSIAN FEDERATION,2020-02-29
988,1495,1,1582934400000,SAN MARINO,2020-02-29
989,1567,102,1582934400000,SINGAPORE,2020-02-29
990,1625,45,1582934400000,SPAIN,2020-02-29
991,1669,1,1582934400000,SRI LANKA,2020-02-29
992,1710,12,1582934400000,SWEDEN,2020-02-29
993,1725,10,1582934400000,SWITZERLAND,2020-02-29
994,1775,42,1582934400000,THAILAND,2020-02-29
995,1841,19,1582934400000,UNITED ARAB EMIRATES,2020-02-29
996,1882,20,1582934400000,UNITED KINGDOM,2020-02-29
997,1932,62,1582934400000,UNITED STATES OF AMERICA,2020-02-29
998,1980,16,1582934400000,VIET NAM,2020-02-29
999,7,1,1583020800000,AFGHANISTAN,2020-03-01
1000,25,1,1583020800000,ALGERIA,2020-03-01
1001,53,1,1583020800000,ARMENIA,2020-03-01
1002,100,27,1583020800000,AUSTRALIA,2020-03-01
1003,116,10,1583020800000,AUSTRIA,2020-03-01
1004,128,3,1583020800000,AZERBAIJAN,2020-03-01
1005,145,40,1583020800000,BAHRAIN,2020-03-01
1006,162,1,1583020800000,BELARUS,2020-03-01
1007,199,1,1583020800000,BELGIUM,2020-03-01
1008,227,2,1583020800000,BRAZIL,2020-03-01
1009,278,1,1583020800000,CAMBODIA,2020-03-01
1010,329,19,1583020800000,CANADA,2020-03-01
1011,386,79968,1583020800000,CHINA,2020-03-01
1012,411,7,1583020800000,CROATIA,2020-03-01
1013,438,3,1583020800000,DENMARK,2020-03-01
1014,459,1,1583020800000,ECUADOR,2020-03-01
1015,485,1,1583020800000,EGYPT,2020-03-01
1016,499,1,1583020800000,ESTONIA,2020-03-01
1017,545,2,1583020800000,FINLAND,2020-03-01
1018,592,100,1583020800000,FRANCE,2020-03-01
1019,610,3,1583020800000,GEORGIA,2020-03-01
1020,654,57,1583020800000,GERMANY,2020-03-01
1021,676,7,1583020800000,GREECE,2020-03-01
1022,743,3,1583020800000,INDIA,2020-03-01
1023,788,706,1583020800000,International conveyance (Diamond Princess),2020-03-01
1024,809,593,1583020800000,IRAN (ISLAMIC REPUBLIC OF),2020-03-01
1025,825,13,1583020800000,IRAQ,2020-03-01
1026,836,1,1583020800000,IRELAND,2020-03-01
1027,857,7,1583020800000,ISRAEL,2020-03-01
1028,897,1128,1583020800000,ITALY,2020-03-01
1029,948,239,1583020800000,JAPAN,2020-03-01
1030,975,45,1583020800000,KUWAIT,2020-03-01
1031,1003,2,1583020800000,LEBANON,2020-03-01
1032,1023,1,1583020800000,LITHUANIA,2020-03-01
1033,1079,24,1583020800000,MALAYSIA,2020-03-01
1034,1104,2,1583020800000,MEXICO,2020-03-01
1035,1116,1,1583020800000,MONACO,2020-03-01
1036,1174,1,1583020800000,NEPAL,2020-03-01
1037,1187,7,1583020800000,NETHERLANDS,2020-03-01
1038,1200,1,1583020800000,NEW ZEALAND,2020-03-01
1039,1213,1,1583020800000,NIGERIA,2020-03-01
1040,1227,1,1583020800000,NORTH MACEDONIA,2020-03-01
1041,1241,15,1583020800000,NORWAY,2020-03-01
1042,1264,6,1583020800000,OMAN,2020-03-01
1043,1278,4,1583020800000,PAKISTAN,2020-03-01
1044,1330,3,1583020800000,PHILIPPINES,2020-03-01
1045,1360,1,1583020800000,QATAR,2020-03-01
1046,1410,3736,1583020800000,REPUBLIC OF KOREA,2020-03-01
1047,1428,3,1583020800000,ROMANIA,2020-03-01
1048,1469,2,1583020800000,RUSSIAN FEDERATION,2020-03-01
1049,1496,1,1583020800000,SAN MARINO,2020-03-01
1050,1568,106,1583020800000,SINGAPORE,2020-03-01
1051,1626,45,1583020800000,SPAIN,2020-03-01
1052,1670,1,1583020800000,SRI LANKA,2020-03-01
1053,1711,13,1583020800000,SWEDEN,2020-03-01
1054,1726,18,1583020800000,SWITZERLAND,2020-03-01
1055,1776,42,1583020800000,THAILAND,2020-03-01
1056,1842,19,1583020800000,UNITED ARAB EMIRATES,2020-03-01
1057,1883,35,1583020800000,UNITED KINGDOM,2020-03-01
1058,1933,62,1583020800000,UNITED STATES OF AMERICA,2020-03-01
1059,1981,16,1583020800000,VIET NAM,2020-03-01
1060,8,1,1583107200000,AFGHANISTAN,2020-03-02
1061,26,3,1583107200000,ALGERIA,2020-03-02
1062,54,1,1583107200000,ARMENIA,2020-03-02
1063,101,33,1583107200000,AUSTRALIA,2020-03-02
1064,117,10,1583107200000,AUSTRIA,2020-03-02
1065,129,3,1583107200000,AZERBAIJAN,2020-03-02
1066,146,47,1583107200000,BAHRAIN,2020-03-02
1067,163,1,1583107200000,BELARUS,2020-03-02
1068,200,8,1583107200000,BELGIUM,2020-03-02
1069,228,2,1583107200000,BRAZIL,2020-03-02
1070,279,1,1583107200000,CAMBODIA,2020-03-02
1071,330,19,1583107200000,CANADA,2020-03-02
1072,387,80174,1583107200000,CHINA,2020-03-02
1073,412,8,1583107200000,CROATIA,2020-03-02
1074,424,3,1583107200000,CZECH REPUBLIC,2020-03-02
1075,439,4,1583107200000,DENMARK,2020-03-02
1076,449,1,1583107200000,DOMINICAN REPUBLIC,2020-03-02
1077,460,1,1583107200000,ECUADOR,2020-03-02
1078,486,2,1583107200000,EGYPT,2020-03-02
1079,500,1,1583107200000,ESTONIA,2020-03-02
1080,546,6,1583107200000,FINLAND,2020-03-02
1081,593,100,1583107200000,FRANCE,2020-03-02
1082,611,3,1583107200000,GEORGIA,2020-03-02
1083,655,150,1583107200000,GERMANY,2020-03-02
1084,677,7,1583107200000,GREECE,2020-03-02
1085,702,2,1583107200000,ICELAND,2020-03-02
1086,744,5,1583107200000,INDIA,2020-03-02
1087,754,2,1583107200000,INDONESIA,2020-03-02
1088,789,706,1583107200000,International conveyance (Diamond Princess),2020-03-02
1089,810,1501,1583107200000,IRAN (ISLAMIC REPUBLIC OF),2020-03-02
1090,826,21,1583107200000,IRAQ,2020-03-02
1091,837,1,1583107200000,IRELAND,2020-03-02
1092,838,1,1583107200000,IRELAND,2020-03-02
1093,858,10,1583107200000,ISRAEL,2020-03-02
1094,898,1689,1583107200000,ITALY,2020-03-02
1095,949,254,1583107200000,JAPAN,2020-03-02
1096,959,1,1583107200000,JORDAN,2020-03-02
1097,976,56,1583107200000,KUWAIT,2020-03-02
1098,1004,10,1583107200000,LEBANON,2020-03-02
1099,1024,1,1583107200000,LITHUANIA,2020-03-02
1100,1034,1,1583107200000,LUXEMBOURG,2020-03-02
1101,1080,24,1583107200000,MALAYSIA,2020-03-02
1102,1105,5,1583107200000,MEXICO,2020-03-02
1103,1117,1,1583107200000,MONACO,2020-03-02
1104,1175,1,1583107200000,NEPAL,2020-03-02
1105,1188,13,1583107200000,NETHERLANDS,2020-03-02
1106,1201,1,1583107200000,NEW ZEALAND,2020-03-02
1107,1214,1,1583107200000,NIGERIA,2020-03-02
1108,1228,1,1583107200000,NORTH MACEDONIA,2020-03-02
1109,1242,19,1583107200000,NORWAY,2020-03-02
1110,1265,6,1583107200000,OMAN,2020-03-02
1111,1279,4,1583107200000,PAKISTAN,2020-03-02
1112,1331,3,1583107200000,PHILIPPINES,2020-03-02
1113,1349,2,1583107200000,PORTUGAL,2020-03-02
1114,1361,3,1583107200000,QATAR,2020-03-02
1115,1411,4212,1583107200000,REPUBLIC OF KOREA,2020-03-02
1116,1429,3,1583107200000,ROMANIA,2020-03-02
1117,1470,2,1583107200000,RUSSIAN FEDERATION,2020-03-02
1118,1497,8,1583107200000,SAN MARINO,2020-03-02
1119,1569,108,1583107200000,SINGAPORE,2020-03-02
1120,1627,45,1583107200000,SPAIN,2020-03-02
1121,1671,1,1583107200000,SRI LANKA,2020-03-02
1122,1712,14,1583107200000,SWEDEN,2020-03-02
1123,1727,24,1583107200000,SWITZERLAND,2020-03-02
1124,1777,43,1583107200000,THAILAND,2020-03-02
1125,1843,20,1583107200000,UNITED ARAB EMIRATES,2020-03-02
1126,1884,36,1583107200000,UNITED KINGDOM,2020-03-02
1127,1934,62,1583107200000,UNITED STATES OF AMERICA,2020-03-02
1128,1982,16,1583107200000,VIET NAM,2020-03-02
1129,9,1,1583193600000,AFGHANISTAN,2020-03-03
1130,27,5,1583193600000,ALGERIA,2020-03-03
1131,36,1,1583193600000,ANDORRA,2020-03-03
1132,55,1,1583193600000,ARMENIA,2020-03-03
1133,102,33,1583193600000,AUSTRALIA,2020-03-03
1134,118,18,1583193600000,AUSTRIA,2020-03-03
1135,130,3,1583193600000,AZERBAIJAN,2020-03-03
1136,147,49,1583193600000,BAHRAIN,2020-03-03
1137,164,1,1583193600000,BELARUS,2020-03-03
1138,201,8,1583193600000,BELGIUM,2020-03-03
1139,229,2,1583193600000,BRAZIL,2020-03-03
1140,280,1,1583193600000,CAMBODIA,2020-03-03
1141,331,27,1583193600000,CANADA,2020-03-03
1142,388,80303,1583193600000,CHINA,2020-03-03
1143,413,9,1583193600000,CROATIA,2020-03-03
1144,425,3,1583193600000,CZECH REPUBLIC,2020-03-03
1145,440,8,1583193600000,DENMARK,2020-03-03
1146,450,1,1583193600000,DOMINICAN REPUBLIC,2020-03-03
1147,461,6,1583193600000,ECUADOR,2020-03-03
1148,487,2,1583193600000,EGYPT,2020-03-03
1149,501,1,1583193600000,ESTONIA,2020-03-03
1150,547,7,1583193600000,FINLAND,2020-03-03
1151,594,191,1583193600000,FRANCE,2020-03-03
1152,612,3,1583193600000,GEORGIA,2020-03-03
1153,656,188,1583193600000,GERMANY,2020-03-03
1154,678,7,1583193600000,GREECE,2020-03-03
1155,703,9,1583193600000,ICELAND,2020-03-03
1156,745,5,1583193600000,INDIA,2020-03-03
1157,755,2,1583193600000,INDONESIA,2020-03-03
1158,790,706,1583193600000,International conveyance (Diamond Princess),2020-03-03
1159,811,2336,1583193600000,IRAN (ISLAMIC REPUBLIC OF),2020-03-03
1160,827,26,1583193600000,IRAQ,2020-03-03
1161,839,1,1583193600000,IRELAND,2020-03-03
1162,859,10,1583193600000,ISRAEL,2020-03-03
1163,899,2036,1583193600000,ITALY,2020-03-03
1164,950,268,1583193600000,JAPAN,2020-03-03
1165,960,1,1583193600000,JORDAN,2020-03-03
1166,977,56,1583193600000,KUWAIT,2020-03-03
1167,986,1,1583193600000,LATVIA,2020-03-03
1168,1005,13,1583193600000,LEBANON,2020-03-03
1169,1025,1,1583193600000,LITHUANIA,2020-03-03
1170,1035,1,1583193600000,LUXEMBOURG,2020-03-03
1171,1081,29,1583193600000,MALAYSIA,2020-03-03
1172,1106,5,1583193600000,MEXICO,2020-03-03
1173,1118,1,1583193600000,MONACO,2020-03-03
1174,1129,1,1583193600000,MOROCCO,2020-03-03
1175,1176,1,1583193600000,NEPAL,2020-03-03
1176,1189,18,1583193600000,NETHERLANDS,2020-03-03
1177,1202,2,1583193600000,NEW ZEALAND,2020-03-03
1178,1215,1,1583193600000,NIGERIA,2020-03-03
1179,1229,1,1583193600000,NORTH MACEDONIA,2020-03-03
1180,1243,25,1583193600000,NORWAY,2020-03-03
1181,1266,6,1583193600000,OMAN,2020-03-03
1182,1280,5,1583193600000,PAKISTAN,2020-03-03
1183,1332,3,1583193600000,PHILIPPINES,2020-03-03
1184,1350,2,1583193600000,PORTUGAL,2020-03-03
1185,1362,7,1583193600000,QATAR,2020-03-03
1186,1412,4812,1583193600000,REPUBLIC OF KOREA,2020-03-03
1187,1430,3,1583193600000,ROMANIA,2020-03-03
1188,1471,3,1583193600000,RUSSIAN FEDERATION,2020-03-03
1189,1498,8,1583193600000,SAN MARINO,2020-03-03
1190,1507,1,1583193600000,SAUDI ARABIA,2020-03-03
1191,1516,1,1583193600000,SENEGAL,2020-03-03
1192,1570,110,1583193600000,SINGAPORE,2020-03-03
1193,1628,151,1583193600000,SPAIN,2020-03-03
1194,1672,1,1583193600000,SRI LANKA,2020-03-03
1195,1713,15,1583193600000,SWEDEN,2020-03-03
1196,1728,30,1583193600000,SWITZERLAND,2020-03-03
1197,1778,43,1583193600000,THAILAND,2020-03-03
1198,1792,1,1583193600000,TUNISIA,2020-03-03
