,id,cumsum,unixtime,country,date
1199,1801,1,1583193600000,UKRAINE,2020-03-03
1200,1844,21,1583193600000,UNITED ARAB EMIRATES,2020-03-03
1201,1885,44,1583193600000,UNITED KINGDOM,2020-03-03
1202,1935,64,1583193600000,UNITED STATES OF AMERICA,2020-03-03
1203,1983,16,1583193600000,VIET NAM,2020-03-03
1204,10,1,1583280000000,AFGHANISTAN,2020-03-04
1205,28,5,1583280000000,ALGERIA,2020-03-04
1206,37,1,1583280000000,ANDORRA,2020-03-04
1207,45,1,1583280000000,ARGENTINA,2020-03-04
1208,56,1,1583280000000,ARMENIA,2020-03-04
1209,103,43,1583280000000,AUSTRALIA,2020-03-04
1210,119,27,1583280000000,AUSTRIA,2020-03-04
1211,131,3,1583280000000,AZERBAIJAN,2020-03-04
1212,148,49,1583280000000,BAHRAIN,2020-03-04
1213,165,6,1583280000000,BELARUS,2020-03-04
1214,202,23,1583280000000,BELGIUM,2020-03-04
1215,230,2,1583280000000,BRAZIL,2020-03-04
1216,281,1,1583280000000,CAMBODIA,2020-03-04
1217,332,30,1583280000000,CANADA,2020-03-04
1218,340,1,1583280000000,CHILE,2020-03-04
1219,389,80422,1583280000000,CHINA,2020-03-04
1220,414,9,1583280000000,CROATIA,2020-03-04
1221,426,5,1583280000000,CZECH REPUBLIC,2020-03-04
1222,441,8,1583280000000,DENMARK,2020-03-04
1223,451,1,1583280000000,DOMINICAN REPUBLIC,2020-03-04
1224,462,7,1583280000000,ECUADOR,2020-03-04
1225,488,2,1583280000000,EGYPT,2020-03-04
1226,502,2,1583280000000,ESTONIA,2020-03-04
1227,548,7,1583280000000,FINLAND,2020-03-04
1228,595,212,1583280000000,FRANCE,2020-03-04
1229,613,3,1583280000000,GEORGIA,2020-03-04
1230,657,240,1583280000000,GERMANY,2020-03-04
1231,679,7,1583280000000,GREECE,2020-03-04
1232,704,16,1583280000000,ICELAND,2020-03-04
1233,746,6,1583280000000,INDIA,2020-03-04
1234,756,2,1583280000000,INDONESIA,2020-03-04
1235,791,706,1583280000000,International conveyance (Diamond Princess),2020-03-04
1236,812,2336,1583280000000,IRAN (ISLAMIC REPUBLIC OF),2020-03-04
1237,828,32,1583280000000,IRAQ,2020-03-04
1238,840,2,1583280000000,IRELAND,2020-03-04
1239,860,15,1583280000000,ISRAEL,2020-03-04
1240,900,2502,1583280000000,ITALY,2020-03-04
1241,951,284,1583280000000,JAPAN,2020-03-04
1242,961,1,1583280000000,JORDAN,2020-03-04
1243,978,56,1583280000000,KUWAIT,2020-03-04
1244,987,1,1583280000000,LATVIA,2020-03-04
1245,1006,13,1583280000000,LEBANON,2020-03-04
1246,1026,1,1583280000000,LITHUANIA,2020-03-04
1247,1036,1,1583280000000,LUXEMBOURG,2020-03-04
1248,1082,50,1583280000000,MALAYSIA,2020-03-04
1249,1107,5,1583280000000,MEXICO,2020-03-04
1250,1119,1,1583280000000,MONACO,2020-03-04
1251,1130,1,1583280000000,MOROCCO,2020-03-04
1252,1177,1,1583280000000,NEPAL,2020-03-04
1253,1190,28,1583280000000,NETHERLANDS,2020-03-04
1254,1203,2,1583280000000,NEW ZEALAND,2020-03-04
1255,1216,1,1583280000000,NIGERIA,2020-03-04
1256,1230,1,1583280000000,NORTH MACEDONIA,2020-03-04
1257,1244,33,1583280000000,NORWAY,2020-03-04
1258,1267,12,1583280000000,OMAN,2020-03-04
1259,1281,5,1583280000000,PAKISTAN,2020-03-04
1260,1333,3,1583280000000,PHILIPPINES,2020-03-04
1261,1341,1,1583280000000,POLAND,2020-03-04
1262,1351,2,1583280000000,PORTUGAL,2020-03-04
1263,1363,8,1583280000000,QATAR,2020-03-04
1264,1413,5328,1583280000000,REPUBLIC OF KOREA,2020-03-04
1265,1431,4,1583280000000,ROMANIA,2020-03-04
1266,1472,3,1583280000000,RUSSIAN FEDERATION,2020-03-04
1267,1499,8,1583280000000,SAN MARINO,2020-03-04
1268,1508,1,1583280000000,SAUDI ARABIA,2020-03-04
1269,1517,1,1583280000000,SENEGAL,2020-03-04
1270,1571,110,1583280000000,SINGAPORE,2020-03-04
1271,1629,151,1583280000000,SPAIN,2020-03-04
1272,1673,1,1583280000000,SRI LANKA,2020-03-04
1273,1714,26,1583280000000,SWEDEN,2020-03-04
1274,1729,37,1583280000000,SWITZERLAND,2020-03-04
1275,1779,43,1583280000000,THAILAND,2020-03-04
1276,1793,1,1583280000000,TUNISIA,2020-03-04
1277,1802,1,1583280000000,UKRAINE,2020-03-04
1278,1845,27,1583280000000,UNITED ARAB EMIRATES,2020-03-04
1279,1886,51,1583280000000,UNITED KINGDOM,2020-03-04
1280,1936,108,1583280000000,UNITED STATES OF AMERICA,2020-03-04
1281,1984,16,1583280000000,VIET NAM,2020-03-04
1282,11,1,1583366400000,AFGHANISTAN,2020-03-05
1283,29,12,1583366400000,ALGERIA,2020-03-05
1284,38,1,1583366400000,ANDORRA,2020-03-05
1285,46,1,1583366400000,ARGENTINA,2020-03-05
1286,57,1,1583366400000,ARMENIA,2020-03-05
1287,104,66,1583366400000,AUSTRALIA,2020-03-05
1288,120,37,1583366400000,AUSTRIA,2020-03-05
1289,132,3,1583366400000,AZERBAIJAN,2020-03-05
1290,149,49,1583366400000,BAHRAIN,2020-03-05
1291,166,6,1583366400000,BELARUS,2020-03-05
1292,203,23,1583366400000,BELGIUM,2020-03-05
1293,217,2,1583366400000,BOSNIA AND HERZEGOVINA,2020-03-05
1294,231,3,1583366400000,BRAZIL,2020-03-05
1295,282,1,1583366400000,CAMBODIA,2020-03-05
1296,333,30,1583366400000,CANADA,2020-03-05
1297,341,1,1583366400000,CHILE,2020-03-05
1298,390,80565,1583366400000,CHINA,2020-03-05
1299,415,9,1583366400000,CROATIA,2020-03-05
1300,427,5,1583366400000,CZECH REPUBLIC,2020-03-05
1301,442,15,1583366400000,DENMARK,2020-03-05
1302,452,1,1583366400000,DOMINICAN REPUBLIC,2020-03-05
1303,463,7,1583366400000,ECUADOR,2020-03-05
1304,489,2,1583366400000,EGYPT,2020-03-05
1305,503,3,1583366400000,ESTONIA,2020-03-05
1306,549,12,1583366400000,FINLAND,2020-03-05
1307,596,282,1583366400000,FRANCE,2020-03-05
1308,614,3,1583366400000,GEORGIA,2020-03-05
1309,658,349,1583366400000,GERMANY,2020-03-05
1310,665,1,1583366400000,GIBRALTAR,2020-03-05
1311,680,10,1583366400000,GREECE,2020-03-05
1312,695,2,1583366400000,HUNGARY,2020-03-05
1313,705,26,1583366400000,ICELAND,2020-03-05
1314,747,31,1583366400000,INDIA,2020-03-05
1315,757,2,1583366400000,INDONESIA,2020-03-05
1316,792,706,1583366400000,International conveyance (Diamond Princess),2020-03-05
1317,813,3513,1583366400000,IRAN (ISLAMIC REPUBLIC OF),2020-03-05
1318,829,36,1583366400000,IRAQ,2020-03-05
1319,841,6,1583366400000,IRELAND,2020-03-05
1320,861,15,1583366400000,ISRAEL,2020-03-05
1321,901,3089,1583366400000,ITALY,2020-03-05
1322,952,317,1583366400000,JAPAN,2020-03-05
1323,962,1,1583366400000,JORDAN,2020-03-05
1324,979,58,1583366400000,KUWAIT,2020-03-05
1325,988,1,1583366400000,LATVIA,2020-03-05
1326,1007,13,1583366400000,LEBANON,2020-03-05
1327,1014,1,1583366400000,LIECHTENSTEIN,2020-03-05
1328,1027,1,1583366400000,LITHUANIA,2020-03-05
1329,1037,1,1583366400000,LUXEMBOURG,2020-03-05
1330,1083,50,1583366400000,MALAYSIA,2020-03-05
1331,1108,5,1583366400000,MEXICO,2020-03-05
1332,1120,1,1583366400000,MONACO,2020-03-05
1333,1131,2,1583366400000,MOROCCO,2020-03-05
1334,1178,1,1583366400000,NEPAL,2020-03-05
1335,1191,82,1583366400000,NETHERLANDS,2020-03-05
1336,1204,2,1583366400000,NEW ZEALAND,2020-03-05
1337,1217,1,1583366400000,NIGERIA,2020-03-05
1338,1231,1,1583366400000,NORTH MACEDONIA,2020-03-05
1339,1245,33,1583366400000,NORWAY,2020-03-05
1340,1252,4,1583366400000,occupied Palestinian territory,2020-03-05
1341,1268,15,1583366400000,OMAN,2020-03-05
1342,1282,5,1583366400000,PAKISTAN,2020-03-05
1343,1334,3,1583366400000,PHILIPPINES,2020-03-05
1344,1342,1,1583366400000,POLAND,2020-03-05
1345,1352,7,1583366400000,PORTUGAL,2020-03-05
1346,1364,8,1583366400000,QATAR,2020-03-05
1347,1414,5766,1583366400000,REPUBLIC OF KOREA,2020-03-05
1348,1432,6,1583366400000,ROMANIA,2020-03-05
1349,1473,4,1583366400000,RUSSIAN FEDERATION,2020-03-05
1350,1480,1,1583366400000,SAINT BARTHELEMY,2020-03-05
1351,1487,2,1583366400000,Saint Martin,2020-03-05
1352,1500,16,1583366400000,SAN MARINO,2020-03-05
1353,1509,2,1583366400000,SAUDI ARABIA,2020-03-05
1354,1518,4,1583366400000,SENEGAL,2020-03-05
1355,1572,110,1583366400000,SINGAPORE,2020-03-05
1356,1584,1,1583366400000,SLOVENIA,2020-03-05
1357,1630,200,1583366400000,SPAIN,2020-03-05
1358,1674,1,1583366400000,SRI LANKA,2020-03-05
1359,1715,60,1583366400000,SWEDEN,2020-03-05
1360,1730,56,1583366400000,SWITZERLAND,2020-03-05
1361,1780,47,1583366400000,THAILAND,2020-03-05
1362,1794,1,1583366400000,TUNISIA,2020-03-05
1363,1803,1,1583366400000,UKRAINE,2020-03-05
1364,1846,27,1583366400000,UNITED ARAB EMIRATES,2020-03-05
1365,1887,89,1583366400000,UNITED KINGDOM,2020-03-05
1366,1937,129,1583366400000,UNITED STATES OF AMERICA,2020-03-05
1367,1985,16,1583366400000,VIET NAM,2020-03-05
1368,12,1,1583452800000,AFGHANISTAN,2020-03-06
1369,30,12,1583452800000,ALGERIA,2020-03-06
1370,39,1,1583452800000,ANDORRA,2020-03-06
1371,47,1,1583452800000,ARGENTINA,2020-03-06
1372,58,1,1583452800000,ARMENIA,2020-03-06
1373,105,57,1583452800000,AUSTRALIA,2020-03-06
1374,121,47,1583452800000,AUSTRIA,2020-03-06
1375,133,3,1583452800000,AZERBAIJAN,2020-03-06
1376,150,49,1583452800000,BAHRAIN,2020-03-06
1377,167,6,1583452800000,BELARUS,2020-03-06
1378,204,109,1583452800000,BELGIUM,2020-03-06
1379,210,1,1583452800000,BHUTAN,2020-03-06
1380,218,2,1583452800000,BOSNIA AND HERZEGOVINA,2020-03-06
1381,232,7,1583452800000,BRAZIL,2020-03-06
1382,283,1,1583452800000,CAMBODIA,2020-03-06
1383,289,1,1583452800000,CAMEROON,2020-03-06
1384,334,45,1583452800000,CANADA,2020-03-06
1385,342,1,1583452800000,CHILE,2020-03-06
1386,391,80710,1583452800000,CHINA,2020-03-06
1387,416,10,1583452800000,CROATIA,2020-03-06
1388,428,12,1583452800000,CZECH REPUBLIC,2020-03-06
1389,443,18,1583452800000,DENMARK,2020-03-06
1390,453,1,1583452800000,DOMINICAN REPUBLIC,2020-03-06
1391,464,13,1583452800000,ECUADOR,2020-03-06
1392,490,3,1583452800000,EGYPT,2020-03-06
1393,504,3,1583452800000,ESTONIA,2020-03-06
1394,550,12,1583452800000,FINLAND,2020-03-06
1395,597,420,1583452800000,FRANCE,2020-03-06
1396,615,9,1583452800000,GEORGIA,2020-03-06
1397,659,534,1583452800000,GERMANY,2020-03-06
1398,666,1,1583452800000,GIBRALTAR,2020-03-06
1399,681,32,1583452800000,GREECE,2020-03-06
1400,689,1,1583452800000,HOLY SEE,2020-03-06
1401,696,2,1583452800000,HUNGARY,2020-03-06
1402,706,26,1583452800000,ICELAND,2020-03-06
1403,748,31,1583452800000,INDIA,2020-03-06
1404,758,2,1583452800000,INDONESIA,2020-03-06
1405,793,696,1583452800000,International conveyance (Diamond Princess),2020-03-06
1406,814,4747,1583452800000,IRAN (ISLAMIC REPUBLIC OF),2020-03-06
1407,830,36,1583452800000,IRAQ,2020-03-06
1408,842,14,1583452800000,IRELAND,2020-03-06
1409,862,15,1583452800000,ISRAEL,2020-03-06
1410,902,3858,1583452800000,ITALY,2020-03-06
1411,953,349,1583452800000,JAPAN,2020-03-06
1412,963,1,1583452800000,JORDAN,2020-03-06
1413,980,58,1583452800000,KUWAIT,2020-03-06
1414,989,1,1583452800000,LATVIA,2020-03-06
1415,1008,16,1583452800000,LEBANON,2020-03-06
1416,1015,1,1583452800000,LIECHTENSTEIN,2020-03-06
1417,1028,1,1583452800000,LITHUANIA,2020-03-06
1418,1038,1,1583452800000,LUXEMBOURG,2020-03-06
1419,1084,83,1583452800000,MALAYSIA,2020-03-06
1420,1109,5,1583452800000,MEXICO,2020-03-06
1421,1121,1,1583452800000,MONACO,2020-03-06
1422,1132,2,1583452800000,MOROCCO,2020-03-06
1423,1179,1,1583452800000,NEPAL,2020-03-06
1424,1192,82,1583452800000,NETHERLANDS,2020-03-06
1425,1205,4,1583452800000,NEW ZEALAND,2020-03-06
1426,1218,1,1583452800000,NIGERIA,2020-03-06
1427,1232,1,1583452800000,NORTH MACEDONIA,2020-03-06
1428,1246,86,1583452800000,NORWAY,2020-03-06
1429,1253,7,1583452800000,occupied Palestinian territory,2020-03-06
1430,1269,16,1583452800000,OMAN,2020-03-06
1431,1283,5,1583452800000,PAKISTAN,2020-03-06
1432,1335,5,1583452800000,PHILIPPINES,2020-03-06
1433,1343,1,1583452800000,POLAND,2020-03-06
1434,1353,9,1583452800000,PORTUGAL,2020-03-06
1435,1365,8,1583452800000,QATAR,2020-03-06
1436,1415,6284,1583452800000,REPUBLIC OF KOREA,2020-03-06
1437,1433,7,1583452800000,ROMANIA,2020-03-06
1438,1474,4,1583452800000,RUSSIAN FEDERATION,2020-03-06
1439,1481,1,1583452800000,SAINT BARTHELEMY,2020-03-06
1440,1488,2,1583452800000,SAINT MARTIN,2020-03-06
1441,1501,21,1583452800000,SAN MARINO,2020-03-06
1442,1510,8,1583452800000,SAUDI ARABIA,2020-03-06
1443,1519,4,1583452800000,SENEGAL,2020-03-06
1444,1525,1,1583452800000,SERBIA,2020-03-06
1445,1573,117,1583452800000,SINGAPORE,2020-03-06
1446,1585,6,1583452800000,SLOVENIA,2020-03-06
1447,1591,1,1583452800000,SOUTH AFRICA,2020-03-06
1448,1631,365,1583452800000,SPAIN,2020-03-06
1449,1675,1,1583452800000,SRI LANKA,2020-03-06
1450,1716,61,1583452800000,SWEDEN,2020-03-06
1451,1731,86,1583452800000,SWITZERLAND,2020-03-06
1452,1781,48,1583452800000,THAILAND,2020-03-06
1453,1795,1,1583452800000,TUNISIA,2020-03-06
1454,1804,1,1583452800000,UKRAINE,2020-03-06
1455,1847,27,1583452800000,UNITED ARAB EMIRATES,2020-03-06
1456,1888,118,1583452800000,UNITED KINGDOM,2020-03-06
1457,1938,148,1583452800000,UNITED STATES OF AMERICA,2020-03-06
1458,1986,16,1583452800000,VIET NAM,2020-03-06
1459,13,1,1583539200000,AFGHANISTAN,2020-03-07
1460,31,17,1583539200000,ALGERIA,2020-03-07
1461,40,1,1583539200000,ANDORRA,2020-03-07
1462,48,2,1583539200000,ARGENTINA,2020-03-07
1463,59,1,1583539200000,ARMENIA,2020-03-07
1464,106,70,1583539200000,AUSTRALIA,2020-03-07
1465,122,74,1583539200000,AUSTRIA,2020-03-07
1466,134,9,1583539200000,AZERBAIJAN,2020-03-07
1467,151,49,1583539200000,BAHRAIN,2020-03-07
1468,168,6,1583539200000,BELARUS,2020-03-07
1469,205,169,1583539200000,BELGIUM,2020-03-07
1470,211,1,1583539200000,BHUTAN,2020-03-07
1471,219,2,1583539200000,BOSNIA AND HERZEGOVINA,2020-03-07
1472,233,13,1583539200000,BRAZIL,2020-03-07
1473,284,2,1583539200000,CAMBODIA,2020-03-07
1474,290,2,1583539200000,CAMEROON,2020-03-07
1475,335,51,1583539200000,CANADA,2020-03-07
1476,343,5,1583539200000,CHILE,2020-03-07
1477,392,80813,1583539200000,CHINA,2020-03-07
1478,397,1,1583539200000,COLOMBIA,2020-03-07
1479,417,11,1583539200000,CROATIA,2020-03-07
1480,429,12,1583539200000,CZECH REPUBLIC,2020-03-07
1481,444,23,1583539200000,DENMARK,2020-03-07
1482,454,1,1583539200000,DOMINICAN REPUBLIC,2020-03-07
1483,465,14,1583539200000,ECUADOR,2020-03-07
1484,491,3,1583539200000,EGYPT,2020-03-07
1485,505,10,1583539200000,ESTONIA,2020-03-07
1486,551,19,1583539200000,FINLAND,2020-03-07
1487,598,613,1583539200000,FRANCE,2020-03-07
1488,616,12,1583539200000,GEORGIA,2020-03-07
1489,660,639,1583539200000,GERMANY,2020-03-07
1490,667,1,1583539200000,GIBRALTAR,2020-03-07
1491,682,32,1583539200000,GREECE,2020-03-07
1492,690,1,1583539200000,HOLY SEE,2020-03-07
1493,697,5,1583539200000,HUNGARY,2020-03-07
1494,707,45,1583539200000,ICELAND,2020-03-07
1495,749,34,1583539200000,INDIA,2020-03-07
1496,759,2,1583539200000,INDONESIA,2020-03-07
1497,794,696,1583539200000,International conveyance (Diamond Princess),2020-03-07
1498,815,5823,1583539200000,IRAN (ISLAMIC REPUBLIC OF),2020-03-07
1499,831,44,1583539200000,IRAQ,2020-03-07
1500,843,18,1583539200000,IRELAND,2020-03-07
1501,863,19,1583539200000,ISRAEL,2020-03-07
1502,903,4636,1583539200000,ITALY,2020-03-07
1503,954,408,1583539200000,JAPAN,2020-03-07
1504,964,1,1583539200000,JORDAN,2020-03-07
1505,981,61,1583539200000,KUWAIT,2020-03-07
1506,990,1,1583539200000,LATVIA,2020-03-07
1507,1009,22,1583539200000,LEBANON,2020-03-07
1508,1016,1,1583539200000,LIECHTENSTEIN,2020-03-07
1509,1029,1,1583539200000,LITHUANIA,2020-03-07
1510,1039,2,1583539200000,LUXEMBOURG,2020-03-07
1511,1085,93,1583539200000,MALAYSIA,2020-03-07
1512,1094,1,1583539200000,MALTA,2020-03-07
1513,1110,5,1583539200000,MEXICO,2020-03-07
1514,1122,1,1583539200000,MONACO,2020-03-07
1515,1133,2,1583539200000,MOROCCO,2020-03-07
1516,1180,1,1583539200000,NEPAL,2020-03-07
1517,1193,128,1583539200000,NETHERLANDS,2020-03-07
1518,1206,5,1583539200000,NEW ZEALAND,2020-03-07
1519,1219,1,1583539200000,NIGERIA,2020-03-07
1520,1233,3,1583539200000,NORTH MACEDONIA,2020-03-07
1521,1247,113,1583539200000,NORWAY,2020-03-07
1522,1254,16,1583539200000,occupied Palestinian territory,2020-03-07
1523,1270,16,1583539200000,OMAN,2020-03-07
1524,1284,5,1583539200000,PAKISTAN,2020-03-07
1525,1294,1,1583539200000,PERU,2020-03-07
1526,1336,6,1583539200000,PHILIPPINES,2020-03-07
1527,1344,6,1583539200000,POLAND,2020-03-07
1528,1354,13,1583539200000,PORTUGAL,2020-03-07
1529,1366,12,1583539200000,QATAR,2020-03-07
1530,1416,6767,1583539200000,REPUBLIC OF KOREA,2020-03-07
1531,1434,7,1583539200000,ROMANIA,2020-03-07
1532,1475,7,1583539200000,RUSSIAN FEDERATION,2020-03-07
1533,1482,1,1583539200000,SAINT BARTHELEMY,2020-03-07
1534,1489,2,1583539200000,SAINT MARTIN,2020-03-07
1535,1502,24,1583539200000,SAN MARINO,2020-03-07
1536,1511,8,1583539200000,SAUDI ARABIA,2020-03-07
1537,1520,4,1583539200000,SENEGAL,2020-03-07
1538,1526,1,1583539200000,SERBIA,2020-03-07
1539,1574,130,1583539200000,SINGAPORE,2020-03-07
1540,1579,3,1583539200000,SLOVAKIA,2020-03-07
1541,1586,9,1583539200000,SLOVENIA,2020-03-07
1542,1592,2,1583539200000,SOUTH AFRICA,2020-03-07
1543,1632,374,1583539200000,SPAIN,2020-03-07
1544,1676,1,1583539200000,SRI LANKA,2020-03-07
1545,1717,137,1583539200000,SWEDEN,2020-03-07
1546,1732,227,1583539200000,SWITZERLAND,2020-03-07
1547,1782,50,1583539200000,THAILAND,2020-03-07
1548,1787,1,1583539200000,TOGO,2020-03-07
1549,1796,1,1583539200000,TUNISIA,2020-03-07
1550,1805,1,1583539200000,UKRAINE,2020-03-07
1551,1848,45,1583539200000,UNITED ARAB EMIRATES,2020-03-07
1552,1889,206,1583539200000,UNITED KINGDOM,2020-03-07
1553,1939,213,1583539200000,UNITED STATES OF AMERICA,2020-03-07
1554,1987,20,1583539200000,VIET NAM,2020-03-07
1555,14,4,1583625600000,AFGHANISTAN,2020-03-08
1556,32,17,1583625600000,ALGERIA,2020-03-08
1557,41,1,1583625600000,ANDORRA,2020-03-08
1558,49,9,1583625600000,ARGENTINA,2020-03-08
1559,60,1,1583625600000,ARMENIA,2020-03-08
1560,107,77,1583625600000,AUSTRALIA,2020-03-08
1561,123,102,1583625600000,AUSTRIA,2020-03-08
1562,135,9,1583625600000,AZERBAIJAN,2020-03-08
1563,152,79,1583625600000,BAHRAIN,2020-03-08
1564,156,3,1583625600000,BANGLADESH,2020-03-08
1565,169,6,1583625600000,BELARUS,2020-03-08
1566,206,169,1583625600000,BELGIUM,2020-03-08
1567,212,1,1583625600000,BHUTAN,2020-03-08
1568,220,2,1583625600000,BOSNIA AND HERZEGOVINA,2020-03-08
1569,234,19,1583625600000,BRAZIL,2020-03-08
1570,240,2,1583625600000,BULGARIA,2020-03-08
1571,285,2,1583625600000,CAMBODIA,2020-03-08
1572,291,2,1583625600000,CAMEROON,2020-03-08
1573,336,57,1583625600000,CANADA,2020-03-08
1574,344,5,1583625600000,CHILE,2020-03-08
1575,393,80859,1583625600000,CHINA,2020-03-08
1576,398,1,1583625600000,COLOMBIA,2020-03-08
1577,402,5,1583625600000,COSTA RICA,2020-03-08
1578,418,11,1583625600000,CROATIA,2020-03-08
1579,430,26,1583625600000,CZECH REPUBLIC,2020-03-08
1580,445,31,1583625600000,DENMARK,2020-03-08
1581,455,1,1583625600000,DOMINICAN REPUBLIC,2020-03-08
1582,466,14,1583625600000,ECUADOR,2020-03-08
1583,492,48,1583625600000,EGYPT,2020-03-08
1584,506,10,1583625600000,ESTONIA,2020-03-08
1585,510,1,1583625600000,FAROE ISLANDS,2020-03-08
1586,552,23,1583625600000,FINLAND,2020-03-08
1587,599,939,1583625600000,FRANCE,2020-03-08
1588,603,5,1583625600000,FRENCH GUIANA,2020-03-08
1589,617,12,1583625600000,GEORGIA,2020-03-08
1590,661,847,1583625600000,GERMANY,2020-03-08
1591,668,1,1583625600000,GIBRALTAR,2020-03-08
1592,683,66,1583625600000,GREECE,2020-03-08
1593,691,1,1583625600000,HOLY SEE,2020-03-08
1594,698,7,1583625600000,HUNGARY,2020-03-08
1595,708,45,1583625600000,ICELAND,2020-03-08
1596,750,34,1583625600000,INDIA,2020-03-08
