date,price_usd,volume_usd,market_cap_by_available_supply
2017-07-23T16:29:27.000Z,555.88580322,40740.81640625,0
2017-07-23T16:34:27.000Z,525.96185303,38610.48828125,0
2017-07-23T16:39:27.000Z,524.9954834,38609.21484375,0
2017-07-23T16:44:27.000Z,525.56768799,38651.296875,0
2017-07-23T16:49:26.000Z,551.86938477,40984.359375,0
2017-07-23T16:54:29.000Z,578.97137451,43986.42578125,0
2017-07-23T16:59:27.000Z,550.91851807,43429.84375,0
2017-07-23T17:04:26.000Z,552.96472168,43591.1484375,0
2017-07-23T17:09:27.000Z,552.37127686,43544.36328125,0
2017-07-23T17:14:25.000Z,553.29498291,43617.18359375,0
2017-07-23T17:19:27.000Z,556.41790771,43863.37109375,0
2017-07-23T17:24:26.000Z,557.32189941,43934.6328125,0
2017-07-23T17:29:28.000Z,557.04315186,43912.66015625,0
2017-07-23T17:34:27.000Z,556.89086914,43900.65625,0
2017-07-23T17:39:27.000Z,556.92193604,43903.1015625,0
2017-07-23T17:44:28.000Z,557.88256836,43978.83203125,0
2017-07-23T17:49:26.000Z,558.88024902,44057.48046875,0
2017-07-23T17:54:27.000Z,555.47900391,43789.3515625,0
2017-07-23T17:59:28.000Z,556.21313477,44180.953125,0
2017-07-23T18:04:26.000Z,553.8927002,47125.24609375,0
2017-07-23T18:09:28.000Z,555.88671875,47294.8984375,0
2017-07-23T18:14:28.000Z,557.20324707,47406.91015625,0
2017-07-23T18:19:26.000Z,557.61090088,47441.59375,0
2017-07-23T18:24:27.000Z,556.67681885,47362.12109375,0
2017-07-23T18:29:27.000Z,556.14837646,47317.15625,0
2017-07-23T18:34:28.000Z,555.69165039,47306.08203125,0
2017-07-23T18:39:29.000Z,551.99963379,46991.78125,0